UB,LB,X,Y,Z
0.2349248831895725,16.41952821185275,-0.1060660171779821,0.1060660171779821,0.1073684210526315
3.210599797263243,14.054326172730935,-0.1060660171779821,0.1060660171779821,0.1163157894736842
4.2993937528330415,14.10501601056352,-0.1060660171779821,0.1060660171779821,0.1252631578947368
4.337757714248977,15.299074694196822,-0.1060660171779821,0.1060660171779821,0.1342105263157895
7.545256457145499,15.91378965370258,-0.1060660171779821,0.1060660171779821,0.1431578947368421
-2.0586592990186396,29.303764235447062,-0.1060660171779821,0.1060660171779821,0.1521052631578947
-19.22949724855427,47.18635396489039,-0.1060660171779821,0.1060660171779821,0.1610526315789473
-77.76171528713218,103.67615929727083,-0.1060660171779821,0.1060660171779821,0.17
-92.34679351706795,96.91098603039178,-0.105,0.0,0.0
0.005585060940385045,0.005787968682977554,-0.105,0.0,0.0085
0.005585172928017566,0.005973583509025234,-0.105,0.0,0.0169999999999999
0.006069876272862949,0.006939425596077851,-0.105,0.0,0.0254999999999999
0.006326618555172131,0.007569429165804468,-0.105,0.0,0.034
0.007000613416236203,0.008416783995767996,-0.105,0.0,0.0425
0.007571681348171377,0.008862790642602824,-0.105,0.0,0.051
0.007788525856014052,0.008928636523063947,-0.105,0.0,0.0594999999999999
0.008091164821383938,0.008628597873744662,-0.105,0.0,0.068
0.007625196791444602,0.008211477348280198,-0.105,0.0,0.0764999999999999
0.0068969037089091625,0.008170079874159237,-0.105,0.0,0.085
0.004863406177951732,0.008202712694429067,-0.105,0.0,0.0935
0.0031246048522346154,0.007821172242958585,-0.105,0.0,0.102
0.001829056121421788,0.007452215147033212,-0.105,0.0,0.1105
0.0013889147750032345,0.007351560879418965,-0.105,0.0,0.119
0.001011381111007026,0.007384317565519373,-0.105,0.0,0.1275
0.0015622208875191623,0.008555279053786039,-0.105,0.0,0.136
5.151659110646557e-05,0.013712402372647734,-0.105,0.0,0.1445
0.009625204821590138,0.039078814245995255,-0.105,0.0,0.153
0.07051675626020783,0.08395633839480678,-0.105,0.0,0.1615
0.042029371615144105,0.1379029049281437,-0.105,0.0,0.17
-93.82947650140568,98.41610373707408,-0.09596449173246,-0.09596449173246,0.0
0.00839158042039867,0.008469828002277729,-0.09596449173246,-0.09596449173246,0.008095238095238
0.00994980836065476,0.01454508536524024,-0.09596449173246,-0.09596449173246,0.0161904761904762
0.011069599401158862,0.01601247242478314,-0.09596449173246,-0.09596449173246,0.0242857142857142
0.011724354794278654,0.01789882060369606,-0.09596449173246,-0.09596449173246,0.0323809523809523
0.011975924563998243,0.01808284885211016,-0.09596449173246,-0.09596449173246,0.0404761904761904
0.011927502769373344,0.017930842348057054,-0.09596449173246,-0.09596449173246,0.0485714285714285
0.011985346214733322,0.01715929311726876,-0.09596449173246,-0.09596449173246,0.0566666666666666
0.012070802008740476,0.016779300903759325,-0.09596449173246,-0.09596449173246,0.0647619047619047
0.01222512874075898,0.01645057557353076,-0.09596449173246,-0.09596449173246,0.0728571428571428
0.012456128723428527,0.01652516468880044,-0.09596449173246,-0.09596449173246,0.0809523809523809
0.013233684210996478,0.01595584188076389,-0.09596449173246,-0.09596449173246,0.089047619047619
0.013637836998359002,0.015858997105077995,-0.09596449173246,-0.09596449173246,0.0971428571428571
0.014298083359072844,0.015369273774036758,-0.09596449173246,-0.09596449173246,0.1052380952380952
0.01474714083602126,0.015108517914985941,-0.09596449173246,-0.09596449173246,0.1133333333333333
0.014543519525876073,0.01678824680416793,-0.09596449173246,-0.09596449173246,0.1214285714285714
